Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
[BANGTAN BOMB] the challenge to 'Ssireum(Korean Wrestling)' - BTS (방탄소년단),2016-07-01T08:19:32Z,652084,54665,2766
[EPISODE] BTS (방탄소년단) SKT ad shooting sketch,2016-06-28T03:34:21Z,4144768,389300,6749
160624 밥 먹는 김석진,2016-06-24T13:07:50Z,2773202,354695,13142
[BANGTAN BOMB] The Amazing Spider-kook..! - BTS (방탄소년단),2016-06-24T07:12:24Z,1274815,161597,3285
kook in a singing room (2) 그댈 마주하는 건 힘들어,2016-06-21T14:40:18Z,1251121,177145,8346
Kook in a singing room (1) 막걸리나,2016-06-21T14:18:15Z,1241464,175221,8376
[BANGTAN BOMB] Dancing with Rain - BTS (방탄소년단),2016-06-17T06:43:59Z,814781,85846,3610
[BANGTAN BOMB] 'FIRE' MV Shooting - Free gesture Time -  BTS (방탄소년단),2016-06-14T08:40:38Z,1136359,95833,2555
[FESTA 2016] BTS (방탄소년단) 꿀 FM 06.13 3rd BTS birthday,2016-06-11T15:00:08Z,6231351,218796,14921
[EPISODE] BTS (방탄소년단) FESTA 2016 - Real Family photo Shooting,2016-06-10T13:16:33Z,1693680,157614,6365
[BANGTAN BOMB] Special BANGTAN BOMB 10- We are bulletproof - BTS (방탄소년단),2016-06-07T13:43:46Z,698038,66210,2377
[BANGTAN BOMB] Special BANGTAN BOMB 9 - lip-sync Big Hit Christmas carol - BTS (방탄소년단),2016-06-07T10:59:48Z,520794,52095,1748
[BANGTAN BOMB] Special BANGTAN BOMB 8- Playing the guitar - BTS (방탄소년단),2016-06-07T10:41:45Z,489361,47379,1583
[BANGTAN BOMB] Special BANGTAN BOMB 7- Jimin is elder than JK LOL - BTS (방탄소년단),2016-06-07T06:17:27Z,731398,76956,2264
[BANGTAN BOMB] Special BANGTAN BOMB 6- Jin's practice before the shooting - BTS (방탄소년단),2016-06-07T05:50:22Z,444467,46986,1925
[BANGTAN BOMB] Special BANGTAN BOMB 5 - Let's make an autograph! - BTS (방탄소년단),2016-06-07T02:32:49Z,937099,118442,4137
[BANGTAN BOMB] Special BANGTAN BOMB 4- SUGA's Solo cut shooting - BTS (방탄소년단),2016-06-07T02:27:54Z,438293,49781,2500
[BANGTAN BOMB] Special BANGTAN BOMB 2 - RM's solo cut shooting - BTS (방탄소년단),2016-06-06T15:00:13Z,447385,47185,2001
[BANGTAN BOMB] Special BANGTAN BOMB 1- Jimin & V 's Self Camera - BTS (방탄소년단),2016-06-06T15:00:13Z,626267,62546,3595
[BANGTAN BOMB] Special BANGTAN BOMB 3- j-hope & JK at MV shooting - BTS (방탄소년단),2016-06-06T15:00:13Z,452497,49165,2451
[EPISODE] BTS (방탄소년단) 'EPILOGUE : Young Forever' MV Shooting,2016-06-06T07:45:09Z,1463333,129430,4687
[CHOREOGRAPHY] BTS (방탄소년단) j-hope Dance Practice for 2015 Begins Concert,2016-06-04T15:00:11Z,3518797,240611,10446
[PREVIEW] BTS (방탄소년단) 'BTS MEMORIES OF 2015' DVD,2016-06-02T03:04:00Z,893380,88578,5808
[BANGTAN BOMB] '뱁새' Dance Practice (흥 ver.) - BTS (방탄소년단),2016-06-01T15:00:06Z,39004768,1382794,47030
[BANGTAN BOMB] 3:33 Jimin - BTS (방탄소년단),2016-05-25T10:09:09Z,6970275,1066123,6864
[BANGTAN BOMB] Ingigayo 1st win and Jin & RM Special MC - BTS (방탄소년단),2016-05-22T04:23:01Z,729097,62669,2670
[BANGTAN BOMB] 'Show! Music Core' Special MC Jung kook! - BTS (방탄소년단),2016-05-19T12:26:16Z,1318368,113208,3495
[EPISODE] BTS (방탄소년단) 'FIRE' 2nd Win @ 160513 Musicbank,2016-05-14T14:08:05Z,841625,75265,3070
[CHOREOGRAPHY] BTS (방탄소년단) '불타오르네 (FIRE)' Dance Practice,2016-05-13T13:30:15Z,67467282,1505658,37892
[EPISODE] BTS (방탄소년단) 'Fire' 1st win @ 160512 M countdown,2016-05-12T15:30:08Z,1572006,125083,5378
[BANGTAN BOMB] 'FIRE' MV Shooting- 'JIMIN' Follow ver. -  BTS (방탄소년단),2016-05-11T08:56:46Z,840191,63609,2214
[BANGTAN BOMB] 'FIRE' MV Shooting- 'JK' Follow ver. - BTS (방탄소년단),2016-05-11T08:56:46Z,1161804,61027,2328
[BANGTAN BOMB] 'FIRE' MV Shooting- 'RM' Follow ver. - BTS (방탄소년단),2016-05-11T08:43:53Z,426289,41994,2398
[BANGTAN BOMB] 'FIRE' MV Shooting- 'V' Follow ver. - BTS (방탄소년단),2016-05-11T08:43:53Z,1121747,61583,2076
[BANGTAN BOMB] 'FIRE' MV Shooting- 'SUGA' Follow ver. - BTS (방탄소년단),2016-05-11T08:14:19Z,681113,56023,2237
[BANGTAN BOMB] 'FIRE' MV Shooting- 'Jin' Follow ver. - BTS (방탄소년단),2016-05-11T08:14:19Z,500888,44946,2424
[BANGTAN BOMB] 'FIRE' MV Shooting- 'j-hope' Follow ver. - BTS (방탄소년단),2016-05-11T08:14:18Z,557045,48565,2049
[BANGTAN BOMB] 'Hand In Hand' @ ISAC 2016 - BTS (방탄소년단),2016-05-06T05:49:41Z,845450,77989,3646
[EPISODE] BTS (방탄소년단) '불타오르네 (FIRE)' MV Shooting,2016-05-03T14:31:13Z,10214396,533572,8623
[EPISODE] BTS (방탄소년단)  '화양연화 Young Forever' Jacket Photo Shooting,2016-05-03T14:31:13Z,1959630,219550,3647
[BANGTAN BOMB] j-hope is trying to wear contact lenses. - BTS (방탄소년단),2016-04-30T03:07:21Z,2236933,220672,6578
[BANGTAN BOMB] Snowball fight (Jimin's cam) - BTS (방탄소년단),2016-04-27T05:27:22Z,1989071,276720,6694
2016 BTS LIVE '화양연화 on stage : epilogue' Concert Teaser,2016-04-26T03:00:23Z,1172453,117684,8516
[BANGTAN BOMB] Jung Kook's shopping - BTS (방탄소년단),2016-04-19T03:07:36Z,1152044,116455,3504
[BANGTAN BOMB] Actor Kim with Kook PD - BTS (방탄소년단),2016-04-18T08:05:15Z,1540799,244774,5165
[BANGTAN BOMB] at the 30th Golden Disc Awards 2016 - BTS (방탄소년단),2016-03-30T07:26:51Z,2774192,124502,4366
[BANGTAN BOMB] Show Me Your BBA SAE!?!? - BTS (방탄소년단),2016-03-19T05:33:22Z,16859132,1409425,38071
[PREVIEW] BTS (방탄소년단) 'NOW 3' coming soon,2016-03-14T15:09:28Z,1325693,97232,9510
[EPISODE] BTS (방탄소년단) #BTS1000days with A.R.M.Y,2016-03-07T16:00:03Z,1316348,201746,3830
[BANGTAN BOMB] 영화 '순정' VIP preview with Jin - BTS (방탄소년단),2016-03-04T03:28:46Z,540097,50455,929
[BANGTAN BOMB] Jung Kook is still a baby.... - BTS (방탄소년단),2016-02-26T05:20:54Z,4294468,490509,13293
[BANGTAN BOMB] j-hope's singing 'RUN' over a loudspeaker - BTS (방탄소년단),2016-02-23T13:46:12Z,882605,104929,2901
[BANGTAN BOMB] BTS (방탄소년단) Jimin's singing 'Butterfly' over a loudspeaker,2016-02-23T03:13:38Z,1172472,144060,5222
[BANGTAN BOMB] BTS (방탄소년단) SUGA is trying to wear contact lenses.,2016-02-20T05:44:25Z,5308439,365633,10605
[BANGTAN BOMB] BTS (방탄소년단) Perfect boys 2015,2016-02-19T06:17:02Z,6524714,372067,9410
[BANGTAN BOMB] BTS (방탄소년단) Dessert time @-@,2016-02-16T04:18:24Z,1197665,125905,5741
[BANGTAN BOMB] BTS (방탄소년단) Became an archer! SUGA & JIMIN's new challenge for ISAC,2016-02-12T02:37:22Z,3441512,263815,4612
[BANGTAN BOMB] BTS (방탄소년단) a 400-meter relay race @ 2016 설특집 아육대,2016-02-10T13:39:35Z,16912784,720204,13979
160107 지민,2016-02-06T15:24:04Z,1326401,227239,6723
[BANGTAN BOMB] Rap Monster on the Speicial stage 'Buckubucku(부끄부끄)' feat.BTS - BTS (방탄소년단),2016-02-05T06:28:05Z,597819,50884,2458
BTS (방탄소년단) '2015 BTS LIVE 화양연화 on Stage' DVD preview spot,2016-02-02T15:00:49Z,885273,65750,3202
[EPISODE] BTS (방탄소년단) 'PUMA' Advertising photo shooting behind,2016-01-30T04:30:43Z,1821783,172937,4586
[BANGTAN BOMB] Jimin drawing a piano for SUGA - BTS (방탄소년단),2016-01-29T02:35:55Z,1181269,105413,3623
[BANGTAN BOMB] Jung Kook collaboration stage with Zion.T - BTS (방탄소년단),2016-01-23T06:12:13Z,1448369,157899,3770
[Announcement] 방탄소년단 The Manual(BTS 등신대 사용법),2016-01-22T07:59:57Z,12052188,654340,13855
[BANGTAN BOMB] Backstage @ KBS song Festival 2015 - BTS (방탄소년단),2016-01-20T02:42:49Z,1048291,73451,2794
"[BANGTAN BOMB] Hide and seek with JM, V, JK (#2)",2016-01-14T04:47:14Z,8838988,566875,10123
"[BANGTAN BOMB] Hide and seek with JM, V, JK (#1)",2016-01-13T02:54:53Z,6282930,512721,12663
[BANGTAN BOMB] BTS 5th Win @ real last day of 'RUN' - BTS (방탄소년단),2016-01-08T15:26:52Z,814893,67104,4218
[EPISODE] 방탄소년단 'RUN' MV shooting,2016-01-05T02:30:11Z,5295879,353736,4612
[EPISODE] BTS (방탄소년단) '화양연화pt.2' jacket shooting,2016-01-05T02:30:11Z,1810065,180372,3883
151105 뷔,2016-01-04T15:28:48Z,753429,90272,3857
[BANGTAN BOMB] Happy new year 2016! - BTS (방탄소년단),2015-12-31T15:47:28Z,862699,67177,6868
[BANGTAN BOMB] sleepy j-hope - BTS (방탄소년단),2015-12-31T02:22:00Z,1013780,94951,3626
[BANGTAN BOMB] Sleeping Baby bothered with Jin - BTS (방탄소년단),2015-12-24T05:42:50Z,2624469,285830,5938
[BANGTAN BOMB] 'RUN' christmas ver.,2015-12-23T15:19:07Z,6605121,522314,18866
[BANGTAN BOMB] 2 brushes for Jung Kook's teeth - BTS (방탄소년단),2015-12-22T02:54:04Z,1168738,108619,5359
[BANGTAN BOMB] Playing the rhythm game (..and V's making a song) - BTS (방탄소년단),2015-12-16T06:26:44Z,1224905,100020,4035
[BANGTAN BOMB] Jimin's self camera (RUN 151204 ver.) - BTS (방탄소년단),2015-12-14T03:49:00Z,947789,84147,3770
[BANGTAN BOMB] Ingigayo Special MC debut Rap Monster - BTS (방탄소년단),2015-12-12T05:15:52Z,401311,28274,1404
[EPISODE] BTS (방탄소년단) won 1st place at Music Bank with 'RUN',2015-12-11T15:53:28Z,1107336,89570,3924
[CHOREOGRAPHY] BTS (방탄소년단) 'RUN' Dance practice,2015-12-09T12:03:01Z,26129200,723300,29536
[BANGTAN BOMB] Music bank special MC V - BTS (방탄소년단),2015-12-07T12:30:23Z,670605,66491,2466
[BANGTAN BOMB] Know-how for making a handsome look (bonus. Mr.lip balm-JK) - BTS (방탄소년단),2015-11-21T07:36:32Z,1024958,87400,4175
[EPISODE] BTS (방탄소년단) 2015 MELON Music Award,2015-11-14T16:25:33Z,1167678,95309,3452
[Shout-out] 2015년 11월 12일 대학수학능력시험을 보는 아미들에게!,2015-11-11T03:08:01Z,335122,30035,2089
"Hello, 2016!",2015-11-05T15:00:36Z,2292487,293207,7357
[BTS NAVER STAR CAST] Halloween party with BTS,2015-11-05T09:08:00Z,1838680,105152,2118
151005 밥 먹는 김석진,2015-10-10T11:36:01Z,2305253,223987,7150
Hope on the street @151008 - 1,2015-10-10T11:35:38Z,355297,26931,898
Hope on the street @151008 - 2,2015-10-10T11:35:29Z,1028602,88578,2625
[BANGTAN BOMB] Jimin self cam with A.R.M.Y - BTS (방탄소년단),2015-10-06T00:50:58Z,716678,85718,2284
Hope on the street @150920,2015-10-04T06:43:50Z,1084857,87904,2998
SUGA의 화양연화 pt.1 Album review,2015-10-04T06:43:27Z,1160281,106612,5047
Lost Stars by Jung Kook,2015-10-04T06:43:00Z,6539161,584366,23862
[BANGTAN BOMB] Shooting guard SUGA with cheerleader 2 Jimin -  BTS (방탄소년단),2015-09-30T07:16:50Z,7915993,609253,7531
[BANGTAN BOMB] a 400-meter relay race @ 아육대,2015-09-29T11:23:06Z,9490231,453175,8203
"[BANGTAN BOMB] Cheerleader jin with ARMY Bomb ─○""",2015-09-29T02:20:12Z,4949962,470976,11738
[EPISODE] 'Fantastic 4' with A.R.M.Y,2015-09-25T02:41:50Z,906750,115642,3941
[BANGTAN BOMB] who is the wave Dance king of BTS? - BTS (방탄소년단),2015-09-22T05:16:44Z,1367139,128607,3313
150912 밥 먹는 김석진,2015-09-12T12:23:01Z,1899964,375058,7565
150901 정국,2015-09-11T04:40:02Z,377612,23665,1067
150513 김남준,2015-09-08T15:07:10Z,203274,16849,857
[BANGTAN BOMB] Happy barbecue dance Performance - BTS (방탄소년단),2015-09-06T03:43:25Z,827304,50573,1809
[BANGTAN BOMB] Becoming younger brother  - BTS (방탄소년단),2015-09-03T07:09:07Z,747982,51765,1682
[BANGTAN BOMB] It's the pose when BTS sleep normally,2015-09-02T08:22:59Z,4236477,407117,6591
150820 밥 먹는 김석진,2015-09-02T02:56:10Z,788116,85805,2824
150813 밥 먹는 김석진,2015-09-02T02:56:10Z,1738499,319480,13675
150729 밥먹는 김석진,2015-09-02T02:56:10Z,569176,66247,1921
150825 밥 먹는 김석진,2015-09-02T02:56:09Z,746140,76910,2415
150830 밥 먹는 김석진,2015-09-02T02:56:09Z,462864,48052,1431
150720 밥 먹는 김석진,2015-09-02T02:56:09Z,593734,60108,1857
[BTS in NAVER STAR CAST] 남한산성,2015-09-02T02:55:02Z,801046,55542,1033
150512 제이홉,2015-09-02T02:53:46Z,198295,17316,970
150513 지민&정국,2015-08-30T03:27:13Z,3993092,658997,23337
[BANGTAN BOMB] Jimin: I got yes jam,2015-08-29T05:44:09Z,3724599,644061,31821
[BANGTAN BOMB] Singer j-hope & SUGA - BTS (방탄소년단),2015-08-27T05:26:39Z,669171,62142,1848
[BANGTAN BOMB] Bike Rider - BTS (방탄소년단),2015-08-22T03:00:36Z,2324180,318752,5123
[BANGTAN BOMB] Jung Kook with Fun - BTS (방탄소년단),2015-08-14T02:03:03Z,2860297,220151,3403
[BANGTAN BOMB] Jung Kook PD's directing - BTS (방탄소년단),2015-08-06T08:02:55Z,965056,90311,2004
방탄소년단 V app making film,2015-08-01T12:41:43Z,966988,131096,2509
[BANGTAN BOMB] Let's learn point dance with V - BTS (방탄소년단),2015-07-29T03:06:02Z,1720575,219529,3476
[BANGTAN BOMB]  j-hope's automatic awareness CAM of BTS (방탄소년단),2015-07-28T11:10:26Z,1619719,112302,2408
"방탄소년단 V app Self CF (쩔어 32"" ver.)",2015-07-21T10:38:27Z,1419812,226099,4131
[BANGTAN BOMB] omg j-hope world aegyo king (with V) - BTS (방탄소년단),2015-07-19T15:10:31Z,1976414,154145,4047
[BANGTAN BOMB] j-hope's gesture at 'DOPE' MV  - BTS (방탄소년단),2015-07-15T08:20:21Z,936291,87963,1130
150715 밥 먹는 김석진,2015-07-14T16:01:07Z,1829550,163925,6293
[BANGTAN BOMB] JungKook's CUPID shot- O MY Seagull ! - BTS (방탄소년단),2015-07-14T12:47:31Z,1603264,176162,2562
[BTS in NAVER STAR CAST] BANGTAN NEWS 2015.06.12,2015-07-13T08:29:32Z,822197,60989,1322
[BANGTAN BOMB] j-hope&Jimin's 'DOPE' Music Video Reaction - BTS (방탄소년단),2015-07-10T08:41:59Z,3083934,181856,4862
[BANGTAN BOMB] SUGA&Rap Monster's special collaboration stage @Dream Concert - BTS (방탄소년단),2015-07-08T12:39:33Z,406088,21659,657
"방탄소년단 BTS cup ""FAN ART Contest"" Awards 2015",2015-07-08T12:31:51Z,246094,17017,550
150405 지민,2015-07-08T09:05:12Z,256981,31527,917
[BANGTAN BOMB] j-hope's solo special Dance stage @Dream Concert - BTS (방탄소년단),2015-07-07T06:11:44Z,494711,32386,1040
150706 밥 먹는 김석진,2015-07-06T13:40:45Z,636954,71019,2207
[BANGTAN BOMB] BTS Waking-up HOBI CAM @Dream concert,2015-07-06T04:27:25Z,7176954,372876,6122
[BANGTAN BOMB] 1st meeting with Seolbing ?! - BTS (방탄소년단),2015-07-03T12:39:15Z,608878,35454,1559
방탄소년단(BTS) 2015 SUMMER Vacation!???,2015-07-02T15:15:44Z,12833365,625847,10283
[BTS in NAVER STAR CAST] 방탄소년단의 복불복 #3,2015-07-02T10:35:55Z,4018162,241624,2117
[BTS in NAVER STAR CAST] 방탄소년단의 복불복 #4,2015-07-02T10:35:55Z,2043568,110640,1202
[BTS in NAVER STAR CAST] 방탄소년단의 복불복 #5,2015-07-02T10:35:55Z,2185141,120021,1407
[BTS in NAVER STAR CAST] 방탄소년단의 복불복 #2,2015-07-02T10:35:54Z,1535679,77285,1077
[BTS in NAVER STAR CAST] 방탄소년단의 복불복 #1,2015-07-02T10:35:54Z,4196575,176057,2635
[EPISODE] 방탄소년단(BTS) '쩔어' Concept photo & MV shooting,2015-07-02T07:37:02Z,10976586,480201,7981
150630 밥 먹는 김석진,2015-06-29T15:16:56Z,535974,49613,2134
[BANGTAN BOMB] UP down UP UP down @ Dream concert - BTS (방탄소년단),2015-06-29T08:08:04Z,875042,94896,2007
[CHOREOGRAPHY] BTS (방탄소년단) '쩔어' Dance Practice,2015-06-28T11:00:30Z,23472818,697785,16164
150622 밥 먹는 김석진,2015-06-21T15:00:26Z,1166484,133039,3198
방탄소년단 영화 '도쿄 트라이브' 응원영상,2015-06-12T04:45:55Z,191995,13589,315
[BTS 꿀 FM 06.13] 2nd BTS birthday 'BTS FESTA 2015',2015-06-11T15:00:31Z,3590707,129723,6492
A.R.M.Y 들이랑 비긴즈 콘서트에서 by #jimin,2015-06-10T17:19:37Z,305450,30154,891
150403 지민,2015-06-10T17:18:46Z,247337,19754,882
방탄소년단 STAGE #TOMORROW @ THE RED BULLET IN SEOUL Dress Rehearsal,2015-06-10T15:00:08Z,2056315,77945,2052
[BANGTAN BOMB] Facial muscles exercise time in the car - BTS (방탄소년단),2015-06-07T04:58:05Z,890090,115217,2342
150604 밥 먹는 김석진 - BTS (방탄소년단),2015-06-06T03:16:16Z,648673,57032,1535
방탄소년단-BTS- Special choreography Stage #2. 이불킥(Embarrassed) for 2015 FESTA,2015-06-05T15:00:39Z,14044871,645392,14273
[BANGTAN BOMB] '호르몬전쟁' dance performance (Real WAR ver.),2015-06-04T15:00:22Z,48124926,1428969,59235
[BANGTAN BOMB] Last day of 'I NEED U' stage @ Ingigayo,2015-06-04T07:27:35Z,610419,37546,829
150403 정국,2015-06-03T14:41:42Z,257834,19500,933
방탄소년단 Pray for Nepal,2015-06-03T08:31:26Z,324834,27962,1618
"안아줘 (Hug me) performed by V, j-hope",2015-05-31T15:31:23Z,21459146,1015840,39616
150531 밥 먹는 김석진,2015-05-30T15:43:49Z,455829,55680,2217
150331 랩몬스터,2015-05-27T14:05:45Z,130957,12072,557
150525 밥 먹는 김석진,2015-05-25T12:05:18Z,540091,63867,2268
[BTS in NAVER STAR CAST] 방탄소년단의 복불복 Teaser – 일곱명의 승부사가 떴다!,2015-05-25T03:13:26Z,237671,17661,573
[BANGTAN BOMB] look their face over using the camera lol - BTS (방탄소년단),2015-05-23T03:24:50Z,542055,38740,920
150520 밥 먹는 김석진,2015-05-20T13:54:43Z,1070262,123938,4957
[BANGTAN BOMB] very handsome boy Jimin - BTS (방탄소년단),2015-05-19T05:47:36Z,575310,34121,1253
방탄소년단 Global Love Challenge,2015-05-19T05:40:49Z,209077,14633,459
[BANGTAN BOMB] Recording I NEED U chorus in BTS choir - BTS (방탄소년단),2015-05-18T07:20:31Z,5944902,564185,8780
[BANGTAN BOMB] V's trot medley on the move to MV shooting place - BTS (방탄소년단),2015-05-17T03:17:40Z,2394651,205762,4615
[BANGTAN BOMB] Jung Kook's self-cam with seagull in the sea (Jacket Shooting) - BTS (방탄소년단),2015-05-15T13:31:26Z,869123,96863,2358
방탄소년단 BTS  2nd MUSTER [ZIP CODE:17520] Invitation to A.R.M.Y,2015-05-10T05:09:14Z,643622,44333,1841
[BANGTAN BOMB] after KBS Music Bank 1st Place - BTS (방탄소년단),2015-05-08T15:59:49Z,1457295,93116,4654
[BANGTAN BOMB] after M!countdown 1st place T_T - BTS (방탄소년단),2015-05-08T05:50:02Z,1209338,82459,2875
[CHOREOGRAPHY] BTS (방탄소년단) 'I NEED U' Dance Practice,2015-05-03T11:00:39Z,48581565,1081608,25392
[EPISODE] 방탄소년단 'I NEED U' MV shooting,2015-05-02T13:22:21Z,7028410,356683,5633
[EPISODE] BTS (방탄소년단) '화양연화pt.1' jacket shooting,2015-05-02T12:39:30Z,2218220,214395,2850
150309 SUGA,2015-04-19T06:04:00Z,263890,21521,1093
[BANGTAN BOMB] BTS rookie Camera Director Jung Kookie :D - BTS (방탄소년단),2015-04-18T12:13:40Z,1507238,100641,1724
[BANGTAN BOMB] Only j-hope's New Year's greeting - BTS (방탄소년단),2015-04-18T08:25:38Z,394209,21426,440
[BANGTAN BOMB] BTS Multiplication table Game! - BTS (방탄소년단),2015-04-09T02:35:02Z,596478,35940,928
140708 j-hope,2015-04-09T02:33:15Z,94021,9981,370
[BTS in NAVER STAR CAST] Rap Monster with Warren G (3/3),2015-04-04T06:37:49Z,133001,11191,263
[BTS in NAVER STAR CAST] Rap Monster with Warren G (2/3),2015-04-04T05:18:22Z,169093,11633,294
[BTS in NAVER STAR CAST] Rap Monster with Warren G (1/3),2015-04-04T05:17:19Z,217625,14902,382
[EPISODE] Rap Monster 'Do You' MV shooting (BTS members supported RM),2015-04-04T05:14:33Z,1130008,105983,1855
150223 진,2015-04-02T12:59:04Z,92506,10351,380
Rap Monster '농담' MV,2015-03-26T15:11:42Z,18219389,1083783,43720
"방탄소년단 Follow ""Official BTS' Weibo""!",2015-03-24T12:31:13Z,202147,13766,592
150224 랩몬스터,2015-03-23T09:57:17Z,125482,10721,356
Rap Monster 'Do You' MV,2015-03-19T15:00:18Z,42180827,2112468,100210
150218 제이홉,2015-03-19T11:45:17Z,242570,18987,898
[EPISODE] BTS SUGA B-day Present for Fans,2015-03-19T02:12:07Z,845046,49273,1891
[BANGTAN BOMB] BTS' rhythmical farce! LOL - BTS (방탄소년단),2015-03-16T03:13:01Z,5585288,423199,6734
[BANGTAN BOMB] V took a A.R.M.Y Bomb(Fan light)! - BTS (방탄소년단),2015-03-13T03:23:21Z,797807,63000,1502
Rap Monster '각성 (覺醒)' MV,2015-03-12T15:00:09Z,4725231,338766,13069
[BANGTAN BOMB] BTS Jenga championship thanks to Twitter,2015-03-07T04:31:49Z,6873687,264037,6269
[BANGTAN BOMB] j-hope's RoboCop Jimin - BTS (방탄소년단),2015-03-06T05:23:33Z,519703,32992,1088
[BANGTAN BOMB] UP DOWN UP UP DOWN (by EXID),2015-03-02T11:56:30Z,10182971,546769,10356
[BANGTAN BOMB] Boys over Flowers - BTS (방탄소년단),2015-02-18T11:09:31Z,2571748,359072,6265
[BANGTAN BOMB] Let's dry hair ~ lalalalalala~ - BTS (방탄소년단),2015-02-18T05:49:11Z,630470,52745,1194
[BANGTAN BOMB] Touch my body~ body~  j-hope likes this song! - BTS (방탄소년단),2015-02-18T03:18:56Z,814347,56114,1314
2015 BTS LIVE TRILOGY EPISODE I. BTS BEGINS teaser,2015-02-16T15:00:06Z,369473,24293,1157
[BANGTAN BOMB] j-hope vs 95z - BTS (방탄소년단),2015-02-16T12:07:02Z,7938912,390516,4438
2015 BTS LIVE TRILOGY: EPISODE I. BTS BEGINS,2015-02-08T15:02:01Z,317343,20938,1268
"[BANGTAN BOMB] it's tricky is title! BTS, here we go! (by Run–D.M.C.)",2015-02-07T06:44:53Z,26546468,1103758,25582
[BANGTAN BOMB] BTS at the 4th Gaon chart Awards 2015 - BTS (방탄소년단),2015-02-02T12:11:57Z,483129,26408,1063
[BANGTAN BOMB] Forest of Dreams(by Kinetic Flow) in Beijing,2015-01-30T04:58:55Z,3571505,302627,5647
150105 뷔,2015-01-28T15:59:53Z,1462650,338530,11760
150107 지민,2015-01-27T15:30:41Z,395773,68225,2268
[BANGTAN BOMB] Jin and Jimin's Push-up time 2 - BTS (방탄소년단),2015-01-27T02:33:43Z,2880123,253487,4866
[BANGTAN BOMB] the 29th Golden Disc Awards in Beijing (BTS Self cam.) - BTS (방탄소년단),2015-01-27T02:31:50Z,454151,30914,862
[BANGTAN BOMB] BTS at the 24th Seoul Music Awards - BTS (방탄소년단),2015-01-26T02:19:12Z,517402,37368,1311
[BANGTAN BOMB] Jin and Jimin's Push-up time - BTS (방탄소년단),2015-01-23T12:09:20Z,1490977,68227,2652
[BANGTAN BOMB] always rhythmically! - BTS (방탄소년단),2015-01-21T02:35:37Z,638847,38470,1078
[BANGTAN BOMB] 95z dance time with a Beat app - BTS (방탄소년단),2015-01-20T03:04:41Z,15268276,771671,12471
141219 제이홉,2015-01-19T13:25:51Z,116033,12046,587
[BANGTAN BOMB] follow BTS! 2222 (Jimin Cam),2015-01-19T06:32:44Z,8171132,334136,4721
방탄소년단 Wake-up call service (j-hope ver.) for Official Fanclub A.R.M.Y,2015-01-15T09:01:54Z,404452,27601,1268
방탄소년단 NOW:: BTS in Europe & America,2015-01-15T03:30:12Z,708764,41385,1391
141219 진,2015-01-12T16:16:11Z,104204,10023,375
방탄소년단 What are they doing for?,2015-01-11T15:00:03Z,473991,26067,1302
[BANGTAN BOMB] like in a singing room - BTS (방탄소년단),2015-01-09T05:23:11Z,3067838,233551,4617
[BANGTAN BOMB] Practicing for Show Music core 'special MC' - BTS (방탄소년단),2015-01-08T03:34:39Z,760593,65658,1387
[BTS 꿀 FM 06.13] Christmas 2014 special 'Voice Radio' (Eng sub.),2015-01-08T03:26:59Z,357076,25119,1715
141218 지민,2015-01-07T15:17:39Z,197648,25070,1150
[BANGTAN BOMB] MAL dance made by j-hope - BTS (방탄소년단),2015-01-07T06:01:15Z,1682481,150616,2122
[BANGTAN BOMB] Finding Jung Kook by Jimin PD (2) - BTS (방탄소년단),2015-01-06T02:26:28Z,1026525,63876,1629
[BANGTAN BOMB] Rap Monster's performance class - BTS (방탄소년단),2015-01-05T08:13:11Z,1328219,128224,3032
[BANGTAN BOMB] Who are Elders in BTS? lol - BTS (방탄소년단),2015-01-02T02:44:28Z,621079,42740,1111
"[BANGTAN BOMB] 2015.01.01, After countdown event - BTS (방탄소년단)",2014-12-31T16:43:49Z,424005,26314,1031
방탄소년단 2015 New year greeting,2014-12-31T15:21:05Z,167601,15534,507
[BANGTAN BOMB] Someone like you (sung & produced by V),2014-12-30T07:05:49Z,13407426,1218034,45495
가요대축제 제이홉 독무 practice ver.,2014-12-28T10:47:00Z,1967715,214463,5550
[BANGTAN BOMB] What Jimin wants to say to j-hope is.... - BTS (방탄소년단),2014-12-26T02:18:42Z,532375,33570,724
Christmas Day by Jimin & Jung Kook (Origin. Justin Bieber - Mistletoe),2014-12-24T17:57:43Z,2547564,259383,9682
[BANGTAN BOMB] 'A guy like me' lip-sync by JungKook (V cam),2014-12-24T03:48:56Z,3787036,396689,14222
방탄소년단 Merry Christmas Greeting,2014-12-23T03:00:01Z,195549,17317,713
[BANGTAN BOMB] one part repeated practice (-loop) - BTS (방탄소년단),2014-12-22T03:58:24Z,762775,66476,1331
141210 정국,2014-12-21T03:33:23Z,222083,15362,729
[BANGTAN BOMB] Lalalalalalalala OK! perform by Jin & Mon - BTS (방탄소년단),2014-12-19T04:32:08Z,1184628,85748,2543
141128 SUGA,2014-12-18T15:40:54Z,138562,10055,402
방탄소년단 Global Official Fanclub A.R.M.Y 2015,2014-12-17T09:46:54Z,210393,16302,740
JK - SOFA (cover),2014-12-16T15:55:20Z,1799078,209042,8236
[BANGTAN BOMB] BTS' Stream of consciousness Bomb - BTS (방탄소년단),2014-12-12T03:13:01Z,415150,27474,679
